,_id,abstract,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,slideshow_credits,snippet,source,type_of_material,uri,web_url,word_count
1067,537eb42738f0d872a85661fc,,{},"{'original': None, 'person': None, 'organization': None}",multimedia,"{'main': 'Is It Better to Buy or Rent?', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Housing and Real Estate', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Renting and Leasing', 'rank': 1, 'major': None}]",[],Business Day,,2014-05-23T10:01:11Z,1.0,,,The answer to the question depends on many factors. Compare the costs of buying and renting equivalent homes.,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/business/buy-rent-calculator.html,462
1068,5443558038f0d8246e88d0bd,,{},,multimedia,"{'main': 'Richard Ravitch, Political Pinch-Hitter', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Ravitch, Richard', 'rank': 1, 'major': None}, {'name': 'glocations', 'value': 'Albany (NY)', 'rank': 2, 'major': None}]",[],N.Y. / Region,,2014-10-19T02:08:57Z,1.0,,,An interactive timeline of Richard Ravitch's life and career. ,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/nyregion/ravitch_timeline.html,16
1069,52714db438f0d869cf22d432,,{},,multimedia,"{'main': 'Notable Deaths of 2010', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],"[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2010/01/28/obituaries/28cnd-salinger/thumbStandard.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2010/01/28/obituaries/28cnd-salinger/thumbStandard.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Obituaries,,2015-08-26T14:51:56Z,1.0,,,"Remembering George Steinbrenner, J.D. Salinger, Teddy Pendergrass, Howard Zinn and others who died this year.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/obituaries/20100329_NOTABLEDEATHS.html,16
1070,53276d8f38f0d8493ca6ef68,,{},"{'original': 'Martha Rose Shulman', 'person': [{'firstname': 'Martha', 'middlename': 'Rose', 'lastname': 'Shulman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",recipe,"{'main': 'Your Next Lesson: Cava', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': 'Spanish-Style Shrimp With Garlic', 'seo': None, 'sub': None}",[],"[{'rank': 1, 'subtype': 'thumbnail', 'caption': '', 'credit': 'Craig Lee for The New York Times', 'type': 'image', 'url': 'images/2017/08/23/dining/23COOKING-SHRIMPGARLIC1/23COOKING-SHRIMPGARLIC1-thumbStandard.jpg', 'height': 75, 'width': 75, 'legacy': {}, 'subType': 'thumbnail', 'crop_name': None}, {'rank': 1, 'subtype': 'large', 'caption': '', 'credit': 'Craig Lee for The New York Times', 'type': 'image', 'url': 'images/2017/08/23/dining/23COOKING-SHRIMPGARLIC1/23COOKING-SHRIMPGARLIC1-articleLarge.jpg', 'height': 400, 'width': 600, 'legacy': {}, 'subType': 'large', 'crop_name': None}]",,,2015-06-03T04:00:00+0000,1.0,,,"Garlic and shrimp take center stage in this classic Spanish dish, which is served as a tapa in Spain but also makes a great main dish. Serve with rice, or if serving in earthenware dishes, with crusty bread for dipping.",du_recipe,Recipe,,https://cooking.nytimes.com/recipes/1012534-spanish-style-shrimp-with-garlic,92
1071,5405f64e38f0d81983bde25d,,{},,multimedia,"{'main': 'Milestones: Oprah Winfrey', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': 'Oprah Winfrey Timeline', 'sub': None}","[{'name': 'persons', 'value': 'Winfrey, Oprah', 'rank': 1, 'major': None}]",[],Arts / Television,,2011-05-25T11:21:31Z,1.0,Television,,An interactive timeline of Oprah Winfrey’s life and career.,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/arts/television/20091120_OPRAH_TIMELINE.html,16
1072,5459377938f0d82ce4268390,,{},,multimedia,"{'main': 'Climate Change Conversations', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],[],Science,,2014-11-04T15:30:47Z,1.0,,,Share your thoughts and reply to others' about the climate change debate and the international conference on global warming being held Dec. 7-18 in Copenhagen. ,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/science/climate-change-conversations.html,16
1073,543811d238f0d83c143b83cb,,{},,multimedia,"{'main': ""Perspectives on Haiti's Earthquake"", 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Haiti', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Earthquakes', 'rank': 2, 'major': None}]",[],World,,2014-10-09T15:36:20Z,1.0,,,"A collection of audio interviews, added to daily, with people directly involved in the aftermath of the earthquake.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/world/haitivoices.html,16
1074,52a882a838f0d804892a08ea,,{},,multimedia,"{'main': 'Inside the Action: Luge', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Olympic Games (2010)', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Luge Racing', 'rank': 2, 'major': None}]",[],Sports / Olympics,,2013-12-11T10:20:03Z,1.0,Olympics,,"Mark Grimmette, a doubles luge athlete for the United States Olympic team, describes the sled and how to steer it going 90 miles an hour.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/sports/olympics/olympics-interactives-luge.html,106
1075,5442fd2638f0d8246e88c968,,{},,multimedia,"{'main': 'Olympic Voices: Riding the Pipe', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Olympic Games (2010)', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Snowboarding', 'rank': 2, 'major': None}, {'name': 'persons', 'value': 'White, Shaun', 'rank': 3, 'major': None}, {'name': 'persons', 'value': 'Bright, Torah', 'rank': 4, 'major': None}, {'name': 'persons', 'value': 'Vito, Louie', 'rank': 5, 'major': None}, {'name': 'persons', 'value': 'Clark, Kelly', 'rank': 6, 'major': None}]",[],Sports / Olympics,,2014-10-18T19:52:03Z,1.0,Olympics,,"Five snowboarding halfpipe medal contenders talk about their sport, their first tricks and the music they listen to.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/sports/olympics/2010-snowboard-interviews.html,16
1076,5443355238f0d8246e88ce17,,{},,multimedia,"{'main': 'Executives in the Hearing Room', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Executives and Management', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 11, 'major': None}, {'name': 'subject', 'value': 'Teapot Dome Scandal', 'rank': 2, 'major': None}, {'name': 'persons', 'value': 'Milken, Michael R', 'rank': 3, 'major': None}, {'name': 'persons', 'value': 'Keating, Charles H III', 'rank': 4, 'major': None}, {'name': 'subject', 'value': 'Smoking and Tobacco', 'rank': 5, 'major': None}, {'name': 'persons', 'value': 'Skilling, Jeffrey K', 'rank': 6, 'major': None}, {'name': 'organizations', 'value': 'Enron Corp', 'rank': 7, 'major': None}, {'name': 'persons', 'value': 'Ebbers, Bernard J', 'rank': 8, 'major': None}, {'name': 'organizations', 'value': 'Toyota Motor Corp', 'rank': 9, 'major': None}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 10, 'major': None}]",[],Business Day,,2014-10-18T23:51:41Z,1.0,,,"Some shifted the blame. Others refused to answer questions. And as corporate executives called to testify in some of the biggest Congressional investigations, almost all were on the defensive.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/business/executive-hearings-timeline.html,16
1077,537eb42738f0d872a85661fc,,{},"{'original': None, 'person': None, 'organization': None}",multimedia,"{'main': 'Is It Better to Buy or Rent?', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Housing and Real Estate', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Renting and Leasing', 'rank': 1, 'major': None}]",[],Business Day,,2014-05-23T10:01:11Z,1.0,,,The answer to the question depends on many factors. Compare the costs of buying and renting equivalent homes.,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/business/buy-rent-calculator.html,462
1078,5443558038f0d8246e88d0bd,,{},,multimedia,"{'main': 'Richard Ravitch, Political Pinch-Hitter', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Ravitch, Richard', 'rank': 1, 'major': None}, {'name': 'glocations', 'value': 'Albany (NY)', 'rank': 2, 'major': None}]",[],N.Y. / Region,,2014-10-19T02:08:57Z,1.0,,,An interactive timeline of Richard Ravitch's life and career. ,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/nyregion/ravitch_timeline.html,16
1079,52714db438f0d869cf22d432,,{},,multimedia,"{'main': 'Notable Deaths of 2010', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],"[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2010/01/28/obituaries/28cnd-salinger/thumbStandard.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2010/01/28/obituaries/28cnd-salinger/thumbStandard.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Obituaries,,2015-08-26T14:51:56Z,1.0,,,"Remembering George Steinbrenner, J.D. Salinger, Teddy Pendergrass, Howard Zinn and others who died this year.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/obituaries/20100329_NOTABLEDEATHS.html,16
1080,53276d8f38f0d8493ca6ef68,,{},"{'original': 'Martha Rose Shulman', 'person': [{'firstname': 'Martha', 'middlename': 'Rose', 'lastname': 'Shulman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",recipe,"{'main': 'Your Next Lesson: Cava', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': 'Spanish-Style Shrimp With Garlic', 'seo': None, 'sub': None}",[],"[{'rank': 1, 'subtype': 'thumbnail', 'caption': '', 'credit': 'Craig Lee for The New York Times', 'type': 'image', 'url': 'images/2017/08/23/dining/23COOKING-SHRIMPGARLIC1/23COOKING-SHRIMPGARLIC1-thumbStandard.jpg', 'height': 75, 'width': 75, 'legacy': {}, 'subType': 'thumbnail', 'crop_name': None}, {'rank': 1, 'subtype': 'large', 'caption': '', 'credit': 'Craig Lee for The New York Times', 'type': 'image', 'url': 'images/2017/08/23/dining/23COOKING-SHRIMPGARLIC1/23COOKING-SHRIMPGARLIC1-articleLarge.jpg', 'height': 400, 'width': 600, 'legacy': {}, 'subType': 'large', 'crop_name': None}]",,,2015-06-03T04:00:00+0000,1.0,,,"Garlic and shrimp take center stage in this classic Spanish dish, which is served as a tapa in Spain but also makes a great main dish. Serve with rice, or if serving in earthenware dishes, with crusty bread for dipping.",du_recipe,Recipe,,https://cooking.nytimes.com/recipes/1012534-spanish-style-shrimp-with-garlic,92
1081,5405f64e38f0d81983bde25d,,{},,multimedia,"{'main': 'Milestones: Oprah Winfrey', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': 'Oprah Winfrey Timeline', 'sub': None}","[{'name': 'persons', 'value': 'Winfrey, Oprah', 'rank': 1, 'major': None}]",[],Arts / Television,,2011-05-25T11:21:31Z,1.0,Television,,An interactive timeline of Oprah Winfrey’s life and career.,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/arts/television/20091120_OPRAH_TIMELINE.html,16
1082,5459377938f0d82ce4268390,,{},,multimedia,"{'main': 'Climate Change Conversations', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],[],Science,,2014-11-04T15:30:47Z,1.0,,,Share your thoughts and reply to others' about the climate change debate and the international conference on global warming being held Dec. 7-18 in Copenhagen. ,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/science/climate-change-conversations.html,16
1083,543811d238f0d83c143b83cb,,{},,multimedia,"{'main': ""Perspectives on Haiti's Earthquake"", 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Haiti', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Earthquakes', 'rank': 2, 'major': None}]",[],World,,2014-10-09T15:36:20Z,1.0,,,"A collection of audio interviews, added to daily, with people directly involved in the aftermath of the earthquake.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/world/haitivoices.html,16
1084,52a882a838f0d804892a08ea,,{},,multimedia,"{'main': 'Inside the Action: Luge', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Olympic Games (2010)', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Luge Racing', 'rank': 2, 'major': None}]",[],Sports / Olympics,,2013-12-11T10:20:03Z,1.0,Olympics,,"Mark Grimmette, a doubles luge athlete for the United States Olympic team, describes the sled and how to steer it going 90 miles an hour.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/sports/olympics/olympics-interactives-luge.html,106
1085,5442fd2638f0d8246e88c968,,{},,multimedia,"{'main': 'Olympic Voices: Riding the Pipe', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Olympic Games (2010)', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Snowboarding', 'rank': 2, 'major': None}, {'name': 'persons', 'value': 'White, Shaun', 'rank': 3, 'major': None}, {'name': 'persons', 'value': 'Bright, Torah', 'rank': 4, 'major': None}, {'name': 'persons', 'value': 'Vito, Louie', 'rank': 5, 'major': None}, {'name': 'persons', 'value': 'Clark, Kelly', 'rank': 6, 'major': None}]",[],Sports / Olympics,,2014-10-18T19:52:03Z,1.0,Olympics,,"Five snowboarding halfpipe medal contenders talk about their sport, their first tricks and the music they listen to.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/sports/olympics/2010-snowboard-interviews.html,16
1086,5443355238f0d8246e88ce17,,{},,multimedia,"{'main': 'Executives in the Hearing Room', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Executives and Management', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 11, 'major': None}, {'name': 'subject', 'value': 'Teapot Dome Scandal', 'rank': 2, 'major': None}, {'name': 'persons', 'value': 'Milken, Michael R', 'rank': 3, 'major': None}, {'name': 'persons', 'value': 'Keating, Charles H III', 'rank': 4, 'major': None}, {'name': 'subject', 'value': 'Smoking and Tobacco', 'rank': 5, 'major': None}, {'name': 'persons', 'value': 'Skilling, Jeffrey K', 'rank': 6, 'major': None}, {'name': 'organizations', 'value': 'Enron Corp', 'rank': 7, 'major': None}, {'name': 'persons', 'value': 'Ebbers, Bernard J', 'rank': 8, 'major': None}, {'name': 'organizations', 'value': 'Toyota Motor Corp', 'rank': 9, 'major': None}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 10, 'major': None}]",[],Business Day,,2014-10-18T23:51:41Z,1.0,,,"Some shifted the blame. Others refused to answer questions. And as corporate executives called to testify in some of the biggest Congressional investigations, almost all were on the defensive.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/business/executive-hearings-timeline.html,16
1087,537eb42738f0d872a85661fc,,{},"{'original': None, 'person': None, 'organization': None}",multimedia,"{'main': 'Is It Better to Buy or Rent?', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Housing and Real Estate', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Renting and Leasing', 'rank': 1, 'major': None}]",[],Business Day,,2014-05-23T10:01:11Z,1.0,,,The answer to the question depends on many factors. Compare the costs of buying and renting equivalent homes.,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/business/buy-rent-calculator.html,462
1088,5443558038f0d8246e88d0bd,,{},,multimedia,"{'main': 'Richard Ravitch, Political Pinch-Hitter', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Ravitch, Richard', 'rank': 1, 'major': None}, {'name': 'glocations', 'value': 'Albany (NY)', 'rank': 2, 'major': None}]",[],N.Y. / Region,,2014-10-19T02:08:57Z,1.0,,,An interactive timeline of Richard Ravitch's life and career. ,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/nyregion/ravitch_timeline.html,16
1089,52714db438f0d869cf22d432,,{},,multimedia,"{'main': 'Notable Deaths of 2010', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],"[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2010/01/28/obituaries/28cnd-salinger/thumbStandard.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2010/01/28/obituaries/28cnd-salinger/thumbStandard.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Obituaries,,2015-08-26T14:51:56Z,1.0,,,"Remembering George Steinbrenner, J.D. Salinger, Teddy Pendergrass, Howard Zinn and others who died this year.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/obituaries/20100329_NOTABLEDEATHS.html,16
1090,53276d8f38f0d8493ca6ef68,,{},"{'original': 'Martha Rose Shulman', 'person': [{'firstname': 'Martha', 'middlename': 'Rose', 'lastname': 'Shulman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",recipe,"{'main': 'Your Next Lesson: Cava', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': 'Spanish-Style Shrimp With Garlic', 'seo': None, 'sub': None}",[],"[{'rank': 1, 'subtype': 'thumbnail', 'caption': '', 'credit': 'Craig Lee for The New York Times', 'type': 'image', 'url': 'images/2017/08/23/dining/23COOKING-SHRIMPGARLIC1/23COOKING-SHRIMPGARLIC1-thumbStandard.jpg', 'height': 75, 'width': 75, 'legacy': {}, 'subType': 'thumbnail', 'crop_name': None}, {'rank': 1, 'subtype': 'large', 'caption': '', 'credit': 'Craig Lee for The New York Times', 'type': 'image', 'url': 'images/2017/08/23/dining/23COOKING-SHRIMPGARLIC1/23COOKING-SHRIMPGARLIC1-articleLarge.jpg', 'height': 400, 'width': 600, 'legacy': {}, 'subType': 'large', 'crop_name': None}]",,,2015-06-03T04:00:00+0000,1.0,,,"Garlic and shrimp take center stage in this classic Spanish dish, which is served as a tapa in Spain but also makes a great main dish. Serve with rice, or if serving in earthenware dishes, with crusty bread for dipping.",du_recipe,Recipe,,https://cooking.nytimes.com/recipes/1012534-spanish-style-shrimp-with-garlic,92
1091,5405f64e38f0d81983bde25d,,{},,multimedia,"{'main': 'Milestones: Oprah Winfrey', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': 'Oprah Winfrey Timeline', 'sub': None}","[{'name': 'persons', 'value': 'Winfrey, Oprah', 'rank': 1, 'major': None}]",[],Arts / Television,,2011-05-25T11:21:31Z,1.0,Television,,An interactive timeline of Oprah Winfrey’s life and career.,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/arts/television/20091120_OPRAH_TIMELINE.html,16
1092,5459377938f0d82ce4268390,,{},,multimedia,"{'main': 'Climate Change Conversations', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],[],Science,,2014-11-04T15:30:47Z,1.0,,,Share your thoughts and reply to others' about the climate change debate and the international conference on global warming being held Dec. 7-18 in Copenhagen. ,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/science/climate-change-conversations.html,16
1093,543811d238f0d83c143b83cb,,{},,multimedia,"{'main': ""Perspectives on Haiti's Earthquake"", 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Haiti', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Earthquakes', 'rank': 2, 'major': None}]",[],World,,2014-10-09T15:36:20Z,1.0,,,"A collection of audio interviews, added to daily, with people directly involved in the aftermath of the earthquake.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/world/haitivoices.html,16
1094,52a882a838f0d804892a08ea,,{},,multimedia,"{'main': 'Inside the Action: Luge', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Olympic Games (2010)', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Luge Racing', 'rank': 2, 'major': None}]",[],Sports / Olympics,,2013-12-11T10:20:03Z,1.0,Olympics,,"Mark Grimmette, a doubles luge athlete for the United States Olympic team, describes the sled and how to steer it going 90 miles an hour.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/sports/olympics/olympics-interactives-luge.html,106
1095,5442fd2638f0d8246e88c968,,{},,multimedia,"{'main': 'Olympic Voices: Riding the Pipe', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Olympic Games (2010)', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Snowboarding', 'rank': 2, 'major': None}, {'name': 'persons', 'value': 'White, Shaun', 'rank': 3, 'major': None}, {'name': 'persons', 'value': 'Bright, Torah', 'rank': 4, 'major': None}, {'name': 'persons', 'value': 'Vito, Louie', 'rank': 5, 'major': None}, {'name': 'persons', 'value': 'Clark, Kelly', 'rank': 6, 'major': None}]",[],Sports / Olympics,,2014-10-18T19:52:03Z,1.0,Olympics,,"Five snowboarding halfpipe medal contenders talk about their sport, their first tricks and the music they listen to.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/sports/olympics/2010-snowboard-interviews.html,16
1096,5443355238f0d8246e88ce17,,{},,multimedia,"{'main': 'Executives in the Hearing Room', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Executives and Management', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 11, 'major': None}, {'name': 'subject', 'value': 'Teapot Dome Scandal', 'rank': 2, 'major': None}, {'name': 'persons', 'value': 'Milken, Michael R', 'rank': 3, 'major': None}, {'name': 'persons', 'value': 'Keating, Charles H III', 'rank': 4, 'major': None}, {'name': 'subject', 'value': 'Smoking and Tobacco', 'rank': 5, 'major': None}, {'name': 'persons', 'value': 'Skilling, Jeffrey K', 'rank': 6, 'major': None}, {'name': 'organizations', 'value': 'Enron Corp', 'rank': 7, 'major': None}, {'name': 'persons', 'value': 'Ebbers, Bernard J', 'rank': 8, 'major': None}, {'name': 'organizations', 'value': 'Toyota Motor Corp', 'rank': 9, 'major': None}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 10, 'major': None}]",[],Business Day,,2014-10-18T23:51:41Z,1.0,,,"Some shifted the blame. Others refused to answer questions. And as corporate executives called to testify in some of the biggest Congressional investigations, almost all were on the defensive.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/business/executive-hearings-timeline.html,16
1097,537eb42738f0d872a85661fc,,{},"{'original': None, 'person': None, 'organization': None}",multimedia,"{'main': 'Is It Better to Buy or Rent?', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Housing and Real Estate', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Renting and Leasing', 'rank': 1, 'major': None}]",[],Business Day,,2014-05-23T10:01:11Z,1.0,,,The answer to the question depends on many factors. Compare the costs of buying and renting equivalent homes.,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/business/buy-rent-calculator.html,462
1098,5443558038f0d8246e88d0bd,,{},,multimedia,"{'main': 'Richard Ravitch, Political Pinch-Hitter', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Ravitch, Richard', 'rank': 1, 'major': None}, {'name': 'glocations', 'value': 'Albany (NY)', 'rank': 2, 'major': None}]",[],N.Y. / Region,,2014-10-19T02:08:57Z,1.0,,,An interactive timeline of Richard Ravitch's life and career. ,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/nyregion/ravitch_timeline.html,16
1099,52714db438f0d869cf22d432,,{},,multimedia,"{'main': 'Notable Deaths of 2010', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],"[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2010/01/28/obituaries/28cnd-salinger/thumbStandard.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2010/01/28/obituaries/28cnd-salinger/thumbStandard.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Obituaries,,2015-08-26T14:51:56Z,1.0,,,"Remembering George Steinbrenner, J.D. Salinger, Teddy Pendergrass, Howard Zinn and others who died this year.",The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/obituaries/20100329_NOTABLEDEATHS.html,16
1100,53276d8f38f0d8493ca6ef68,,{},"{'original': 'Martha Rose Shulman', 'person': [{'firstname': 'Martha', 'middlename': 'Rose', 'lastname': 'Shulman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",recipe,"{'main': 'Your Next Lesson: Cava', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': 'Spanish-Style Shrimp With Garlic', 'seo': None, 'sub': None}",[],"[{'rank': 1, 'subtype': 'thumbnail', 'caption': '', 'credit': 'Craig Lee for The New York Times', 'type': 'image', 'url': 'images/2017/08/23/dining/23COOKING-SHRIMPGARLIC1/23COOKING-SHRIMPGARLIC1-thumbStandard.jpg', 'height': 75, 'width': 75, 'legacy': {}, 'subType': 'thumbnail', 'crop_name': None}, {'rank': 1, 'subtype': 'large', 'caption': '', 'credit': 'Craig Lee for The New York Times', 'type': 'image', 'url': 'images/2017/08/23/dining/23COOKING-SHRIMPGARLIC1/23COOKING-SHRIMPGARLIC1-articleLarge.jpg', 'height': 400, 'width': 600, 'legacy': {}, 'subType': 'large', 'crop_name': None}]",,,2015-06-03T04:00:00+0000,1.0,,,"Garlic and shrimp take center stage in this classic Spanish dish, which is served as a tapa in Spain but also makes a great main dish. Serve with rice, or if serving in earthenware dishes, with crusty bread for dipping.",du_recipe,Recipe,,https://cooking.nytimes.com/recipes/1012534-spanish-style-shrimp-with-garlic,92
1101,5405f64e38f0d81983bde25d,,{},,multimedia,"{'main': 'Milestones: Oprah Winfrey', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': 'Oprah Winfrey Timeline', 'sub': None}","[{'name': 'persons', 'value': 'Winfrey, Oprah', 'rank': 1, 'major': None}]",[],Arts / Television,,2011-05-25T11:21:31Z,1.0,Television,,An interactive timeline of Oprah Winfrey’s life and career.,The New York Times,Interactive Feature,,https://www.nytimes.com/interactive/arts/television/20091120_OPRAH_TIMELINE.html,16
